datetime,open,high,low,close,volume,spread
2026-01-13 03:00:00+00:00,4587.41,4595.76,4575.02,4577.98,22964,0
2026-01-13 04:00:00+00:00,4577.97,4595.13,4576.89,4594.36,17355,0
2026-01-13 05:00:00+00:00,4594.34,4599.89,4592.61,4594.13,12825,0
2026-01-13 06:00:00+00:00,4594.17,4599.61,4594.03,4596.63,9071,0
2026-01-13 07:00:00+00:00,4596.61,4602.24,4585.63,4592.28,14539,0
2026-01-13 08:00:00+00:00,4592.26,4592.35,4572.52,4581.59,17820,0
2026-01-13 09:00:00+00:00,4581.62,4587.03,4577.53,4580.48,11174,0
2026-01-13 10:00:00+00:00,4580.47,4597.12,4579.25,4592.84,13783,0
2026-01-13 11:00:00+00:00,4592.83,4595.74,4585.72,4586.03,10268,0
2026-01-13 12:00:00+00:00,4586.02,4588.31,4580.2,4586.34,9482,0
2026-01-13 13:00:00+00:00,4586.35,4592.07,4581.96,4588.54,10415,0
2026-01-13 14:00:00+00:00,4588.55,4595.12,4577.91,4593.4,11927,0
2026-01-13 15:00:00+00:00,4593.39,4621.07,4590.6,4611.53,28028,2
2026-01-13 16:00:00+00:00,4611.51,4634.7,4608.94,4629.88,29639,0
2026-01-13 17:00:00+00:00,4629.86,4630.25,4600.83,4619.1,30321,0
2026-01-13 18:00:00+00:00,4619.06,4620.77,4592.74,4613.43,22211,0
2026-01-13 19:00:00+00:00,4613.41,4616.01,4586.84,4590.39,19810,0
2026-01-13 20:00:00+00:00,4590.39,4602.07,4580.72,4594.26,23377,0
2026-01-13 21:00:00+00:00,4594.25,4599.0,4584.07,4597.58,17022,0
2026-01-13 22:00:00+00:00,4597.6,4597.85,4569.36,4586.08,19432,0
2026-01-13 23:00:00+00:00,4586.1,4589.94,4582.81,4587.33,6672,0
2026-01-14 01:00:00+00:00,4587.55,4598.82,4587.55,4597.2,7602,0
2026-01-14 02:00:00+00:00,4597.23,4610.85,4597.21,4609.26,12634,2
2026-01-14 03:00:00+00:00,4609.29,4620.05,4606.26,4619.2,18673,0
2026-01-14 04:00:00+00:00,4619.22,4623.56,4614.47,4620.6,15960,0
2026-01-14 05:00:00+00:00,4620.61,4630.28,4613.78,4628.4,13284,0
2026-01-14 06:00:00+00:00,4628.41,4630.66,4625.32,4629.43,10885,3
2026-01-14 07:00:00+00:00,4629.43,4640.15,4617.41,4619.96,18728,0
2026-01-14 08:00:00+00:00,4619.96,4637.17,4618.61,4637.17,19703,0
2026-01-14 09:00:00+00:00,4637.19,4639.6,4631.41,4632.65,12116,1
2026-01-14 10:00:00+00:00,4632.59,4637.84,4621.67,4634.97,16654,0
2026-01-14 11:00:00+00:00,4634.96,4639.82,4627.18,4630.45,12487,0
2026-01-14 12:00:00+00:00,4630.42,4638.13,4627.92,4633.06,12355,0
2026-01-14 13:00:00+00:00,4633.07,4637.46,4625.9,4630.33,12436,0
2026-01-14 14:00:00+00:00,4630.35,4641.95,4630.19,4638.71,14644,0
2026-01-14 15:00:00+00:00,4638.78,4641.66,4623.66,4635.81,26052,0
2026-01-14 16:00:00+00:00,4635.84,4638.6,4606.19,4617.59,29891,0
2026-01-14 17:00:00+00:00,4617.58,4626.36,4598.88,4617.97,30416,1
2026-01-14 18:00:00+00:00,4617.98,4624.81,4608.56,4617.14,23749,0
2026-01-14 19:00:00+00:00,4617.14,4619.21,4601.19,4614.2,23990,0
2026-01-14 20:00:00+00:00,4614.2,4637.16,4612.76,4635.01,20139,0
2026-01-14 21:00:00+00:00,4635.03,4642.74,4633.3,4639.33,18473,0
2026-01-14 22:00:00+00:00,4639.33,4641.53,4625.54,4632.54,22882,0
2026-01-14 23:00:00+00:00,4632.54,4633.03,4617.94,4627.03,9777,0
2026-01-15 01:00:00+00:00,4630.51,4632.38,4602.22,4615.48,14688,0
2026-01-15 02:00:00+00:00,4615.49,4618.3,4610.13,4615.28,12068,1
2026-01-15 03:00:00+00:00,4615.27,4617.27,4583.74,4600.16,27787,0
2026-01-15 04:00:00+00:00,4600.15,4614.69,4595.7,4602.73,21745,0
2026-01-15 05:00:00+00:00,4602.75,4604.38,4581.13,4592.37,22088,1
2026-01-15 06:00:00+00:00,4592.36,4597.55,4587.1,4592.32,14141,0
2026-01-15 07:00:00+00:00,4592.34,4598.76,4581.05,4595.28,18130,0
2026-01-15 08:00:00+00:00,4595.27,4612.18,4593.63,4610.17,18863,0
2026-01-15 09:00:00+00:00,4610.15,4613.63,4599.26,4601.75,12622,0
2026-01-15 10:00:00+00:00,4601.75,4607.09,4597.71,4604.31,14238,0
2026-01-15 11:00:00+00:00,4604.31,4613.12,4600.72,4612.67,12668,0
2026-01-15 12:00:00+00:00,4612.67,4620.71,4609.36,4619.92,12262,0
2026-01-15 13:00:00+00:00,4619.96,4623.1,4615.33,4619.3,11835,0
2026-01-15 14:00:00+00:00,4619.27,4620.74,4611.89,4613.98,12896,0
2026-01-15 15:00:00+00:00,4613.93,4616.1,4581.53,4588.41,28995,0
2026-01-15 16:00:00+00:00,4588.45,4614.94,4583.42,4610.98,30103,0
2026-01-15 17:00:00+00:00,4610.97,4618.03,4604.01,4615.51,24996,0
2026-01-15 18:00:00+00:00,4615.48,4624.87,4600.98,4605.68,24389,0
2026-01-15 19:00:00+00:00,4605.7,4616.96,4605.7,4616.53,16746,0
2026-01-15 20:00:00+00:00,4616.53,4621.39,4613.75,4617.62,16231,0
2026-01-15 21:00:00+00:00,4617.62,4621.71,4612.44,4615.91,12353,0
2026-01-15 22:00:00+00:00,4615.92,4616.34,4600.81,4605.81,18138,0
2026-01-15 23:00:00+00:00,4605.82,4616.51,4604.56,4615.24,6802,2
2026-01-16 01:00:00+00:00,4615.48,4621.02,4606.36,4610.34,10203,0
2026-01-16 02:00:00+00:00,4610.32,4611.27,4598.58,4600.12,11957,1
2026-01-16 03:00:00+00:00,4600.07,4608.56,4594.08,4600.53,19686,0
2026-01-16 04:00:00+00:00,4600.52,4604.11,4591.35,4594.96,19845,1
2026-01-16 05:00:00+00:00,4594.96,4599.78,4592.88,4596.46,11785,0
2026-01-16 06:00:00+00:00,4596.47,4602.01,4596.16,4601.2,6798,4
2026-01-16 07:00:00+00:00,4601.22,4616.26,4595.4,4611.54,13208,0
2026-01-16 08:00:00+00:00,4611.56,4612.37,4593.62,4598.08,17704,0
2026-01-16 09:00:00+00:00,4598.11,4611.97,4596.88,4607.55,13976,0
2026-01-16 10:00:00+00:00,4607.55,4610.74,4601.35,4603.24,12079,0
2026-01-16 11:00:00+00:00,4603.24,4608.4,4599.03,4600.24,9329,0
2026-01-16 12:00:00+00:00,4600.21,4611.15,4599.71,4600.19,10392,0
2026-01-16 13:00:00+00:00,4600.23,4616.28,4598.54,4612.45,12135,0
2026-01-16 14:00:00+00:00,4612.46,4613.03,4597.21,4601.82,13458,0
2026-01-16 15:00:00+00:00,4601.82,4605.62,4582.59,4601.95,28789,0
2026-01-16 16:00:00+00:00,4601.97,4614.76,4596.07,4608.18,26017,0
2026-01-16 17:00:00+00:00,4608.13,4620.61,4536.29,4571.44,36991,0
2026-01-16 18:00:00+00:00,4571.42,4599.15,4567.91,4591.54,29475,0
2026-01-16 19:00:00+00:00,4591.63,4593.07,4576.83,4581.41,18765,0
2026-01-16 20:00:00+00:00,4581.44,4596.03,4579.97,4582.71,18054,0
2026-01-16 21:00:00+00:00,4582.69,4592.44,4580.9,4590.62,14232,2
2026-01-16 22:00:00+00:00,4590.62,4596.23,4580.87,4582.16,14255,0
2026-01-16 23:00:00+00:00,4582.11,4598.25,4582.11,4595.57,6934,4
2026-01-19 01:00:00+00:00,4626.85,4690.43,4617.37,4672.67,21990,0
2026-01-19 02:00:00+00:00,4672.7,4682.12,4660.95,4675.33,18012,0
2026-01-19 03:00:00+00:00,4675.34,4678.26,4656.43,4657.37,25029,0
2026-01-19 04:00:00+00:00,4657.34,4665.0,4653.13,4662.53,17215,1
2026-01-19 05:00:00+00:00,4662.53,4669.94,4658.24,4658.59,13385,0
2026-01-19 06:00:00+00:00,4658.59,4666.05,4658.29,4662.99,8397,2
2026-01-19 07:00:00+00:00,4662.98,4674.1,4662.85,4670.03,11880,0
2026-01-19 08:00:00+00:00,4670.03,4679.03,4666.83,4678.08,11910,0
2026-01-19 09:00:00+00:00,4678.03,4678.52,4661.89,4665.19,11817,0
2026-01-19 10:00:00+00:00,4665.21,4673.83,4661.66,4663.68,13164,0
2026-01-19 11:00:00+00:00,4663.67,4673.01,4662.04,4668.51,11030,0
2026-01-19 12:00:00+00:00,4668.51,4671.27,4661.21,4663.96,9319,0
2026-01-19 13:00:00+00:00,4663.96,4667.51,4659.47,4660.74,10181,0
2026-01-19 14:00:00+00:00,4660.74,4673.45,4660.2,4672.08,11299,0
2026-01-19 15:00:00+00:00,4672.08,4673.64,4664.31,4666.21,13727,0
2026-01-19 16:00:00+00:00,4666.22,4670.3,4661.64,4666.69,13363,1
2026-01-19 17:00:00+00:00,4666.67,4676.03,4664.37,4674.3,14800,0
2026-01-19 18:00:00+00:00,4674.31,4675.62,4670.54,4672.32,9996,1
2026-01-19 19:00:00+00:00,4672.32,4676.99,4669.26,4675.31,6257,0
2026-01-20 01:00:00+00:00,4671.94,4676.98,4664.51,4665.33,7480,2
2026-01-20 02:00:00+00:00,4665.33,4668.1,4659.59,4660.49,9339,3
2026-01-20 03:00:00+00:00,4660.48,4676.22,4659.86,4669.73,16996,0
2026-01-20 04:00:00+00:00,4669.73,4674.86,4665.67,4668.73,14987,1
2026-01-20 05:00:00+00:00,4668.74,4681.65,4666.23,4680.22,12791,4
2026-01-20 06:00:00+00:00,4680.22,4696.96,4679.76,4695.12,13206,0
2026-01-20 07:00:00+00:00,4695.12,4716.69,4694.15,4714.13,18554,0
2026-01-20 08:00:00+00:00,4714.14,4717.02,4705.36,4712.44,19946,0
2026-01-20 09:00:00+00:00,4712.38,4722.77,4711.45,4716.07,13862,0
2026-01-20 10:00:00+00:00,4716.11,4731.37,4715.1,4729.12,17257,0
2026-01-20 11:00:00+00:00,4729.13,4737.33,4721.31,4732.48,15898,0
2026-01-20 12:00:00+00:00,4732.5,4734.9,4723.16,4726.61,13633,3
2026-01-20 13:00:00+00:00,4726.6,4735.47,4721.4,4733.06,11864,0
2026-01-20 14:00:00+00:00,4733.07,4733.07,4724.1,4727.58,14680,0
2026-01-20 15:00:00+00:00,4727.54,4738.47,4715.04,4736.97,26238,0
2026-01-20 16:00:00+00:00,4736.97,4750.88,4728.4,4741.19,32269,1
2026-01-20 17:00:00+00:00,4741.17,4748.16,4722.23,4737.62,30081,0
2026-01-20 18:00:00+00:00,4737.61,4757.58,4729.23,4753.35,22098,0
2026-01-20 19:00:00+00:00,4753.35,4762.11,4746.1,4759.16,19200,0
2026-01-20 20:00:00+00:00,4759.17,4766.37,4752.92,4759.42,17993,0
2026-01-20 21:00:00+00:00,4759.42,4766.16,4756.56,4760.8,14174,0
2026-01-20 22:00:00+00:00,4760.8,4761.18,4747.12,4756.59,16987,1
2026-01-20 23:00:00+00:00,4756.6,4764.1,4756.35,4762.26,7997,5
2026-01-21 01:00:00+00:00,4764.85,4781.07,4757.87,4775.9,9228,0
2026-01-21 02:00:00+00:00,4775.92,4787.76,4770.63,4784.64,11495,0
2026-01-21 03:00:00+00:00,4784.65,4844.29,4783.6,4835.32,27303,0
2026-01-21 04:00:00+00:00,4835.37,4842.02,4817.14,4836.76,21354,0
2026-01-21 05:00:00+00:00,4836.76,4849.85,4827.23,4845.14,18207,0
2026-01-21 06:00:00+00:00,4845.14,4871.12,4837.87,4865.98,15351,0
2026-01-21 07:00:00+00:00,4865.96,4878.27,4858.97,4869.98,18674,0
2026-01-21 08:00:00+00:00,4869.98,4888.29,4844.87,4847.44,23762,0
2026-01-21 09:00:00+00:00,4847.4,4857.22,4832.48,4855.2,21299,0
2026-01-21 10:00:00+00:00,4855.19,4869.82,4851.56,4854.81,13782,0
2026-01-21 11:00:00+00:00,4853.6,4877.16,4852.17,4860.23,15051,0
2026-01-21 12:00:00+00:00,4860.24,4866.76,4859.42,4862.09,12507,0
2026-01-21 13:00:00+00:00,4862.11,4871.57,4854.98,4866.79,13095,0
2026-01-21 14:00:00+00:00,4866.81,4871.02,4855.9,4865.11,15732,0
2026-01-21 15:00:00+00:00,4865.11,4880.27,4858.52,4879.34,23355,0
2026-01-21 16:00:00+00:00,4879.28,4881.05,4838.89,4852.04,33652,0
2026-01-21 17:00:00+00:00,4852.05,4868.52,4812.44,4847.84,34123,0
